date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:23:50	3736/3736	---M--	200	added ('OK')	image/png	etag:%22e98-62a1a39a-9910f64c4b40c95d;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/invoice_logo.png	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/invoice_logo.png	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/payroll/payslip.html)
12:23:51	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61fc6f97-647700370505972e;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/job/edit-leave.html	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/job/edit-leave.html	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/job/requirement-list.html)
12:23:51	10526/10526	---M-Z	200	added ('OK')	application/x-javascript	etag:%22291e-62a1a39b-d8f1b653a87d4e9e;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/jquery.knob.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/jquery.knob.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/chart-widget.html)
12:23:52	92219/92219	---M-Z	200	added ('OK')	application/x-javascript	etag:%221683b-62a1a39b-27955b555cd1245d;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/raphael.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/raphael.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/chart-widget.html)
12:23:52	34724/34724	---M-Z	200	added ('OK')	application/x-javascript	etag:%2287a4-62a1a39b-1a19ad8b317ca39c;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/morris.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/morris.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/chart-widget.html)
12:23:52	876/876	---M-Z	200	added ('OK')	application/x-javascript	etag:%2236c-62a1a39b-2aa0ff98ca2139e5;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/charts/jquery-knob.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/charts/jquery-knob.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/chart-widget.html)
12:23:53	14511/14511	---M-Z	200	added ('OK')	application/x-javascript	etag:%2238af-62a1a39b-9d8bdc769ac55d8f;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/widgets/chart-widget.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/widgets/chart-widget.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/chart-widget.html)
12:23:53	3621/3621	---M-Z	200	added ('OK')	text/css	etag:%22e25-62a1a39a-60f90b09833fdc58;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/bundles/owl.carousel.min.css	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/bundles/owl.carousel.min.css	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/data-widget.html)
12:23:53	882/882	---M-Z	200	added ('OK')	text/css	etag:%22372-62a1a39a-c12bbceec542ab6c;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/bundles/owl.theme.default.min.css	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/bundles/owl.theme.default.min.css	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/data-widget.html)
12:23:53	140942/140942	---M--	200	added ('OK')	image/jpeg	etag:%222268e-62a1a39a-fd2ec91fa675bc50;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/1.jpg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/1.jpg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/data-widget.html)
12:23:54	79589/79589	---M--	200	added ('OK')	image/jpeg	etag:%22136e5-62a1a39a-ec76e6034cfa03f3;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/2.jpg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/2.jpg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/data-widget.html)
12:23:55	141959/141959	---M--	200	added ('OK')	image/jpeg	etag:%2222a87-62a1a39a-188b7048a2f052d1;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/4.jpg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/4.jpg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/data-widget.html)
12:23:55	147770/147770	---M--	200	added ('OK')	image/jpeg	etag:%222413a-62a1a39a-9d61b0557111eed7;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/3.jpg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/3.jpg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/data-widget.html)
12:23:56	55727/55727	---M--	200	added ('OK')	image/jpeg	etag:%22d9af-62a1a39a-5153e8b5a78380f6;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/user/usrbig6.jpg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/user/usrbig6.jpg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/data-widget.html)
12:23:56	120387/120387	---M--	200	added ('OK')	image/jpeg	etag:%221d643-62a1a39a-9ddd8130481fe9a1;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/5.jpg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/5.jpg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/data-widget.html)
12:23:56	29643/29643	---M--	200	added ('OK')	image/jpeg	etag:%2273cb-62a1a39a-19285ed138a84cae;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/user/usrbig1.jpg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/user/usrbig1.jpg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/data-widget.html)
12:23:56	9476/9476	---M--	200	added ('OK')	image/jpeg	etag:%222504-62a1a39a-17f8c359d7ea2385;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/posts/post1.jpg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/posts/post1.jpg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/data-widget.html)
12:23:56	11848/11848	---M--	200	added ('OK')	image/jpeg	etag:%222e48-62a1a39a-7ab3db6c33a65f5c;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/posts/post2.jpg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/posts/post2.jpg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/data-widget.html)
12:23:57	10769/10769	---M--	200	added ('OK')	image/jpeg	etag:%222a11-62a1a39a-6b74d0f536cfb9c4;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/posts/post3.jpg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/posts/post3.jpg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/data-widget.html)
12:23:57	43858/43858	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ab52-62a1a39b-65d0e5b54c68ff20;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/owl.carousel.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/owl.carousel.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/data-widget.html)
12:23:57	1438/1438	---M-Z	200	added ('OK')	application/x-javascript	etag:%2259e-62a1a39b-22b6aab9e8cf148d;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/medias/carousel.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/medias/carousel.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/data-widget.html)
12:23:58	363/363	---M-Z	200	added ('OK')	application/x-javascript	etag:%2216b-62a1a39b-3e8abb0fc8c3e86;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/widgets/data-widget.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/widgets/data-widget.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/widgets/data-widget.html)
12:23:59	93/93	---M--	200	added ('OK')	application/x-javascript	etag:%225d-62a1a39b-586a4dec39e9a1cb;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/ui/collapse.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/ui/collapse.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/ui/collapse.html)
12:23:59	12794/12794	---M-Z	200	added ('OK')	text/css	etag:%2231fa-62a1a39a-a7b9a3969276f984;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/bundles/sweetalert.css	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/bundles/sweetalert.css	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/ui/dialogs.html)
12:23:59	16229/16229	---M-Z	200	added ('OK')	application/x-javascript	etag:%223f65-62a1a39b-c15565e3b98df40d;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/sweetalert.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/sweetalert.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/ui/dialogs.html)
12:24:00	4020/4020	---M-Z	200	added ('OK')	application/x-javascript	etag:%22fb4-62a1a39b-c9fae1fad76118b2;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/ui/dialogs.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/ui/dialogs.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/ui/dialogs.html)
12:24:00	552/552	---M-Z	200	added ('OK')	application/x-javascript	etag:%22228-62a1a39b-bb9bee02cb17af8b;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/cards/basic.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/cards/basic.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/ui/cards.html)
12:24:01	7791/7791	---M-Z	200	added ('OK')	application/x-javascript	etag:%221e6f-62a1a39b-b85416b15312b375;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/bootstrap-notify.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/bootstrap-notify.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/ui/notifications.html)
12:24:01	2258/2258	---M-Z	200	added ('OK')	application/x-javascript	etag:%228d2-62a1a39b-3bda2055827d56ee;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/ui/notifications.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/ui/notifications.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/ui/notifications.html)
12:24:01	3578/3578	---M-Z	200	added ('OK')	text/css	etag:%22dfa-62a1a39b-3f0e9204de357065;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/rangeSlider/css/ion.rangeSlider.css	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/rangeSlider/css/ion.rangeSlider.css	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/ui/range-sliders.html)
12:24:02	2312/2312	---M-Z	200	added ('OK')	text/css	etag:%22908-62a1a39b-caad95ba9127b6eb;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/rangeSlider/css/ion.rangeSlider.skinFlat.css	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/rangeSlider/css/ion.rangeSlider.skinFlat.css	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/ui/range-sliders.html)
12:24:02	87015/87015	---M-Z	200	added ('OK')	application/x-javascript	etag:%22153e7-62a1a39b-963a788f1390966a;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/rangeSlider/js/ion.rangeSlider.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/rangeSlider/js/ion.rangeSlider.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/ui/range-sliders.html)
12:24:03	1758/1758	---M-Z	200	added ('OK')	application/x-javascript	etag:%226de-62a1a39b-d3b8a8def2599a13;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/ui/range-sliders.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/ui/range-sliders.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/ui/range-sliders.html)
12:24:12	3372/3372	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d2c-62a1a39b-c0018dfb0e664646;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/autosize.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/autosize.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/basic-form-elements.html)
12:24:12	1200/1200	---M-Z	200	added ('OK')	application/x-javascript	etag:%224b0-62a1a39b-777587bb23df7a68;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/basic-form-elements.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/basic-form-elements.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/basic-form-elements.html)
12:24:12	14021/14021	---M-Z	200	added ('OK')	text/css	etag:%2236c5-62a1a39b-1903424c9219f0b3;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.css	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.css	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/advanced-form-elements.html)
12:24:13	2347/2347	---M-Z	200	added ('OK')	text/css	etag:%2292b-62a1a39b-bc9e2023438e44a8;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/multiselect/css/multi-select.css	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/multiselect/css/multi-select.css	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/advanced-form-elements.html)
12:24:13	88438/88438	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215976-62a1a39b-5305dca460623554;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/jquery.inputmask.bundle.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/jquery.inputmask.bundle.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/advanced-form-elements.html)
12:24:14	70390/70390	---M-Z	200	added ('OK')	application/x-javascript	etag:%22112f6-62a1a39b-90565cb9a7f5491b;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/select2.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/select2.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/advanced-form-elements.html)
12:24:14	3781/3781	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ec5-62a1a39b-94b542419ada49ff;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/jquery.spinner.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/jquery.spinner.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/advanced-form-elements.html)
12:24:15	8847/8847	---M-Z	200	added ('OK')	application/x-javascript	etag:%22228f-62a1a39b-f1e9362d997c5833;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/bootstrap-tagsinput.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/bootstrap-tagsinput.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/advanced-form-elements.html)
12:24:15	19963/19963	---M-Z	200	added ('OK')	application/x-javascript	etag:%224dfb-62a1a39b-cf3cbb1bffb43b39;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles//multiselect/js/jquery.multi-select.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/multiselect/js/jquery.multi-select.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/advanced-form-elements.html)
12:24:15	40244/40244	---M-Z	200	added ('OK')	application/x-javascript	etag:%229d34-62a1a39b-893710f5d1f49947;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/bootstrap-colorpicker/dist/js/bootstrap-colorpicker.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/bootstrap-colorpicker/dist/js/bootstrap-colorpicker.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/advanced-form-elements.html)
12:24:15	5569/5569	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215c1-62a1a39b-3aae42fc291785d8;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/advanced-form-elements.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/advanced-form-elements.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/advanced-form-elements.html)
12:24:16	24034/24034	---M-Z	200	added ('OK')	application/x-javascript	etag:%225de2-62a1a39b-8c909784873f185;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/jquery.validate.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/jquery.validate.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/form-validation.html)
12:24:16	1923/1923	---M-Z	200	added ('OK')	application/x-javascript	etag:%22783-62a1a39b-a70cd78223442db1;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/form-validation.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/form-validation.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/form-validation.html)
12:24:16	13862/13862	---M-Z	200	added ('OK')	application/x-javascript	etag:%223626-62a1a39b-6504f9a66a5986e0;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/jquery-steps/jquery.steps.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/jquery-steps/jquery.steps.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/form-wizard.html)
12:24:17	3030/3030	---M-Z	200	added ('OK')	application/x-javascript	etag:%22bd6-62a1a39b-d776ff039bf5307a;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/form-wizard.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/form-wizard.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/form-wizard.html)
12:24:18	636/636	---M-Z	200	added ('OK')	application/x-javascript	etag:%2227c-62a1a39b-99670018cd92fa08;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/editors.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/editors.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/editors.html)
12:24:18	417699/417699	---M-Z	200	added ('OK')	application/x-javascript	etag:%2265fa3-62a1a39b-876068168fdf5296;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/tinymce/tinymce.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/tinymce/tinymce.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/forms/editors.html)
12:24:18	23214/23214	---M-Z	200	added ('OK')	application/x-javascript	etag:%225aae-62a1a39b-1da29c323bb61ce3;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/export-tables/dataTables.buttons.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/export-tables/dataTables.buttons.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/tables/export-table.html)
12:24:19	29939/29939	---M-Z	200	added ('OK')	application/x-javascript	etag:%2274f3-62a1a39b-3047bd0208108e94;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/export-tables/buttons.flash.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/export-tables/buttons.flash.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/tables/export-table.html)
12:24:19	123883/123883	---M-Z	200	added ('OK')	application/x-javascript	etag:%221e3eb-62a1a39b-c9047afbe3ff2c9f;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/export-tables/jszip.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/export-tables/jszip.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/tables/export-table.html)
12:24:21	1354463/1354463	---MCZ	200	added ('OK')	application/x-javascript	etag:%2214aadf-62a1a39b-7c29bc2dc9c486e2;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/export-tables/pdfmake.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/export-tables/pdfmake.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/tables/export-table.html)
12:24:21	870289/870289	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d4791-62a1a39b-48c6c99f59fb703;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/export-tables/vfs_fonts.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/export-tables/vfs_fonts.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/tables/export-table.html)
12:24:21	27365/27365	---M-Z	200	added ('OK')	application/x-javascript	etag:%226ae5-62a1a39b-d1f50fd5e5871129;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/export-tables/buttons.html5.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/export-tables/buttons.html5.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/tables/export-table.html)
12:24:21	2587/2587	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a1b-62a1a39b-34ed2fcf4569b899;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/export-tables/buttons.print.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/export-tables/buttons.print.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/tables/export-table.html)
12:24:22	48264/48264	---M--	200	added ('OK')	image/jpeg	etag:%22bc88-62a1a39a-793e2d66bd2102a;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/user/usrbig2.jpg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/user/usrbig2.jpg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/email/view-mail.html)
12:24:23	38558/38558	---M--	200	added ('OK')	image/jpeg	etag:%22969e-62a1a39a-c1804a808e31e658;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/user/usrbig3.jpg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/user/usrbig3.jpg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/email/view-mail.html)
12:24:23	211/211	---M--	200	added ('OK')	application/x-javascript	etag:%22d3-62a1a39b-499a52f7b7a87716;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/apps/chat.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/apps/chat.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/apps/chat.html)
